indicator_code,correlation_coef,category,indicator_name
SE.XPD.TOTL.GD.ZS,-0.24,Government Expenditure,Government expenditure on education as % of GDP (%)
UIS.XGDP.23.FSGOV,-0.4,Government Expenditure,Government expenditure on secondary education as % of GDP (%)
UIS.XGDP.56.FSGOV,-0.12,Government Expenditure,Government expenditure on tertiary education as % of GDP (%)
SE.XPD.SECO.PC.ZS,-0.14,Government Expenditure,Government expenditure per secondary student as % of GDP per capita (%)
SE.XPD.TERT.PC.ZS,-0.35,Government Expenditure,Government expenditure per tertiary student as % of GDP per capita (%)
SE.TER.CMPL.ZS,-0.16,Gender Equality,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%)"
SE.TER.GRAD.FE,0.2,Gender Equality,"Graduates from tertiary education, female (number)"
SE.TER.ENRR.FE,0.49,Gender Equality,"Gross enrolment ratio, tertiary, female (%)"
UIS.EA.5T8.AG25T99.F,-0.16,Gender Equality,UIS: Percentage of population age 25+ with at least a completed short-cycle tertiary degree (ISCED 5 or higher). Female
SL.TLF.BASC.ZS,0.02,Labor Force Education,Labor force with basic education (% of total)
SL.TLF.INTM.ZS,-0.03,Labor Force Education,Labor force with intermediate education (% of total)
SL.TLF.ADVN.ZS,0.02,Labor Force Education,Labor force with advanced education (% of total)
LO.PISA.REA,-0.09,PISA Score,PISA: Mean performance on the reading scale
LO.PISA.MAT,-0.36,PISA Score,PISA: Mean performance on the mathematics scale
LO.PISA.SCI,-0.26,PISA Score,PISA: Mean performance on the science scale
