indicator_name,value,indicator_code,educational_index_id
Government expenditure on education as % of GDP (%),5.499549866,SE.XPD.TOTL.GD.ZS,8f4f0a27-1e4d-4b17-b18c-de9ca28c2dfb
Government expenditure on secondary education as % of GDP (%),2.293050051,UIS.XGDP.23.FSGOV,3c2848e8-62e0-4cfd-80d9-0f629cddf6fd
Government expenditure on tertiary education as % of GDP (%),1.799559951,UIS.XGDP.56.FSGOV,fd1c271f-3177-4bb2-b0de-4cae6b172a45
Government expenditure per secondary student as % of GDP per capita (%),27.15397072,SE.XPD.SECO.PC.ZS,f3a8e6d5-7a27-46ae-9539-d15c1bfb13cd
Government expenditure per tertiary student as % of GDP per capita (%),36.21696091,SE.XPD.TERT.PC.ZS,b0a35ec8-7a2c-47e9-af6e-2da164b73bd6
"Graduates from tertiary education, female (number)",46258.66797,SE.TER.GRAD.FE,3d9718ee-60e0-4758-9786-8a199080fd5c
"Gross enrolment ratio, tertiary, female (%)",89.22865295,SE.TER.ENRR.FE,7c793069-4809-497d-823a-473ecc1c2dcf
"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%)",34.85789108,SE.TER.CMPL.ZS,f23efbae-7c08-475b-8e0f-ef3963bff2f1
Labor force with advanced education (% of total),76.88999939,SL.TLF.ADVN.ZS,54916861-79c9-4d16-95e9-98157badc71e
Labor force with basic education (% of total),36.36000061,SL.TLF.BASC.ZS,2c2d7062-4b8c-454f-9f3a-2cbe1eb3841d
Labor force with intermediate education (% of total),63.88999939,SL.TLF.INTM.ZS,ea2ca6d6-736e-4508-9841-7eeef93edac8
PISA: Mean performance on the mathematics scale,496.7423,LO.PISA.MAT,02628f81-b52f-4046-a619-784d82ff6bef
PISA: Mean performance on the reading scale,484.8656,LO.PISA.REA,2bc9be11-c5cc-4f75-a20c-18ecdcd4bd17
PISA: Mean performance on the science scale,495.0375,LO.PISA.SCI,f1d334d8-e5d8-484d-b16e-3611b67ae71e
UIS: Percentage of population age 25+ with at least a completed short-cycle tertiary degree (ISCED 5 or higher). Female,23.76194954,UIS.EA.5T8.AG25T99.F,8feea3aa-cea3-4326-8365-fcc57edcd297
Government expenditure on education as % of GDP (%),6.585140228,SE.XPD.TOTL.GD.ZS,f45d8f11-e1aa-40fa-9d5c-be943a9816f8
Government expenditure on secondary education as % of GDP (%),2.755249977,UIS.XGDP.23.FSGOV,238c1fb9-0ade-4c44-a262-b238fbf3bff6
Government expenditure on tertiary education as % of GDP (%),1.433820009,UIS.XGDP.56.FSGOV,3fab87f3-133e-4abb-9064-9f997a62f621
Government expenditure per secondary student as % of GDP per capita (%),25.67576981,SE.XPD.SECO.PC.ZS,37c28add-83b5-496f-bb0a-ef94df7e0540
Government expenditure per tertiary student as % of GDP per capita (%),32.83258057,SE.XPD.TERT.PC.ZS,6f294ede-e9c6-48aa-a3ce-ad3d2f53b530
"Graduates from tertiary education, female (number)",66320.0,SE.TER.GRAD.FE,54fc0f85-5df4-417c-a7f9-d02a301a9516
"Gross enrolment ratio, tertiary, female (%)",85.41593933,SE.TER.ENRR.FE,6d86c0c8-0156-4ea3-8a4e-3a31ae6b6a69
"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%)",44.43286133,SE.TER.CMPL.ZS,285255b9-90c2-42fb-8103-27291e226f41
Labor force with advanced education (% of total),74.91999817,SL.TLF.ADVN.ZS,a676125f-30c8-4952-9792-5dc3fb27dbd6
Labor force with basic education (% of total),29.37000084,SL.TLF.BASC.ZS,eb343267-a10c-4f07-94d3-f4d131307578
Labor force with intermediate education (% of total),60.34000015,SL.TLF.INTM.ZS,815e29f6-ed45-4b3c-b362-1e4b81ed0d6b
PISA: Mean performance on the mathematics scale,506.9844,LO.PISA.MAT,388da735-8d84-4b0b-92a8-c4e8a1c5004f
PISA: Mean performance on the reading scale,498.5242,LO.PISA.REA,ec247d3e-1547-40b3-93c6-66bfb3de3a1a
PISA: Mean performance on the science scale,501.9997,LO.PISA.SCI,9c3fab45-84cd-4347-9c51-3b37a0fec431
UIS: Percentage of population age 25+ with at least a completed short-cycle tertiary degree (ISCED 5 or higher). Female,32.87921143,UIS.EA.5T8.AG25T99.F,097bf654-6493-402c-b737-7b9fd4363a53
Government expenditure on education as % of GDP (%),4.061970234,SE.XPD.TOTL.GD.ZS,ccc87073-7a36-4211-95a9-c6cb0923f0e3
Government expenditure on secondary education as % of GDP (%),1.379680037,UIS.XGDP.23.FSGOV,df3b37ea-fdec-4467-9548-a84d18dd30b8
Government expenditure on tertiary education as % of GDP (%),0.627359986,UIS.XGDP.56.FSGOV,a08036f7-fcbd-43d9-b024-12e3ffa6bdcd
Government expenditure per secondary student as % of GDP per capita (%),21.73634911,SE.XPD.SECO.PC.ZS,4762d0ee-80df-4f60-8211-0b453496e518
Government expenditure per tertiary student as % of GDP per capita (%),16.08168983,SE.XPD.TERT.PC.ZS,f03d0f84-4152-4b99-ad19-f31ac498b4fb
"Graduates from tertiary education, female (number)",37717.0,SE.TER.GRAD.FE,ae190eaf-8bfa-44bb-bdcd-cabc4c2a6c79
"Gross enrolment ratio, tertiary, female (%)",82.93202972,SE.TER.ENRR.FE,89ce1f7f-3627-464b-8c57-c9c5a41a4e44
"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%)",49.56098938,SE.TER.CMPL.ZS,ab0f46b5-e45f-4ae7-8639-87e42a89ec29
Labor force with advanced education (% of total),74.27999878,SL.TLF.ADVN.ZS,40471230-c0c2-4c96-a884-a65a4bbedba1
Labor force with basic education (% of total),25.70000076,SL.TLF.BASC.ZS,16d1e042-d80c-47f4-96a5-a5495cc8d1c7
Labor force with intermediate education (% of total),60.75999832,SL.TLF.INTM.ZS,664c39b1-d3ff-463b-b245-1428a9080123
PISA: Mean performance on the mathematics scale,441.1899,LO.PISA.MAT,788a176d-f232-4b37-9798-53e2b27d8616
PISA: Mean performance on the reading scale,431.7175,LO.PISA.REA,3c9af464-c3b3-4039-bdfa-abc5e3ffadf8
PISA: Mean performance on the science scale,445.772,LO.PISA.SCI,a795eb9a-42a1-47b0-acd3-eff123ec9c19
UIS: Percentage of population age 25+ with at least a completed short-cycle tertiary degree (ISCED 5 or higher). Female,28.19087982,UIS.EA.5T8.AG25T99.F,f30175d6-fc56-404b-9b4c-093217798e5f
Government expenditure on education as % of GDP (%),8.627109528,SE.XPD.TOTL.GD.ZS,e898305c-f5e4-4695-8669-591f84caf0dc
Government expenditure on secondary education as % of GDP (%),2.743819952,UIS.XGDP.23.FSGOV,38c71988-4bc0-4558-885f-07fe0ba8dc52
Government expenditure on tertiary education as % of GDP (%),2.385030031,UIS.XGDP.56.FSGOV,550533c3-d0ad-45b3-ae6f-5cb6b671b896
Government expenditure per secondary student as % of GDP per capita (%),28.22757912,SE.XPD.SECO.PC.ZS,cf9f0642-cec9-461d-ab9f-c90ced107bb3
Government expenditure per tertiary student as % of GDP per capita (%),44.66286087,SE.XPD.TERT.PC.ZS,91f8d51b-511b-40ca-bf9f-8e78cad451a4
"Graduates from tertiary education, female (number)",42901.0,SE.TER.GRAD.FE,9b96f7e6-2568-4791-ad3d-c6f57c0b6738
"Gross enrolment ratio, tertiary, female (%)",96.34725189,SE.TER.ENRR.FE,3bab17cd-c465-4ecd-badb-91d9651d1932
"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%)",55.72011948,SE.TER.CMPL.ZS,89529a8b-0e24-44fa-8d9e-292e9bf72356
Labor force with advanced education (% of total),77.12999725,SL.TLF.ADVN.ZS,fd5a4ee6-979c-4a4d-ae98-7e9d7dd6aca9
Labor force with basic education (% of total),43.20999908,SL.TLF.BASC.ZS,4dfd9264-65b9-4710-a958-6dab9b8ba5cf
Labor force with intermediate education (% of total),66.73000336,SL.TLF.INTM.ZS,612b7004-5892-4ab0-90ca-b7a0c86adc1e
PISA: Mean performance on the mathematics scale,511.0876,LO.PISA.MAT,8cf58766-848e-4ed8-bdef-d37f9973c308
PISA: Mean performance on the reading scale,499.8146,LO.PISA.REA,f207e54f-7ba2-429e-9786-7fd0db384bfc
PISA: Mean performance on the science scale,501.9369,LO.PISA.SCI,522deaef-db70-4083-a5b4-7467934c46d5
UIS: Percentage of population age 25+ with at least a completed short-cycle tertiary degree (ISCED 5 or higher). Female,38.64678955,UIS.EA.5T8.AG25T99.F,46e9930a-d9a4-45b0-8d89-44909da736e7
Government expenditure on education as % of GDP (%),7.16809988,SE.XPD.TOTL.GD.ZS,b4e5a06a-b5fe-4ac1-a111-8b6a84cc4917
Government expenditure on secondary education as % of GDP (%),1.077970028,UIS.XGDP.23.FSGOV,4044efff-d6df-4a48-88e4-7fc63b5ca5b3
Government expenditure on tertiary education as % of GDP (%),2.013240099,UIS.XGDP.56.FSGOV,300a32c2-0d6f-4da9-b0a0-a7eecf514eb6
Government expenditure per secondary student as % of GDP per capita (%),34.70222855,SE.XPD.SECO.PC.ZS,f8001d65-6529-4428-a2e8-01d8f9d5d4b8
Government expenditure per tertiary student as % of GDP per capita (%),35.63834,SE.XPD.TERT.PC.ZS,c3201e8a-0001-47b8-8145-4f5078435acc
"Graduates from tertiary education, female (number)",34066.0,SE.TER.GRAD.FE,84702986-90e1-4983-a5a6-86b556c83d17
"Gross enrolment ratio, tertiary, female (%)",95.62947845,SE.TER.ENRR.FE,1697a6c5-56c8-47b7-b73e-9a57b3012462
"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%)",53.00086975,SE.TER.CMPL.ZS,4b1f9427-c173-4ec7-8203-095dfaa8c218
Labor force with advanced education (% of total),74.81999969,SL.TLF.ADVN.ZS,152a78ab-0601-4c5c-927a-c3a071d4805e
Labor force with basic education (% of total),27.27000046,SL.TLF.BASC.ZS,d143c3d8-9fe6-4aa6-b176-48a937023ba6
Labor force with intermediate education (% of total),66.86000061,SL.TLF.INTM.ZS,d6b0200e-4b3c-4b31-83a0-1774f69026a2
PISA: Mean performance on the mathematics scale,511.0769,LO.PISA.MAT,f882e607-c99d-4e6a-871b-e53d43776486
PISA: Mean performance on the reading scale,526.4247,LO.PISA.REA,4d0dbe3c-3ab0-42da-a8e5-5605cbd53e15
PISA: Mean performance on the science scale,530.6612,LO.PISA.SCI,de86a712-ebc9-42fb-97b6-223de9b0a10c
UIS: Percentage of population age 25+ with at least a completed short-cycle tertiary degree (ISCED 5 or higher). Female,37.65811157,UIS.EA.5T8.AG25T99.F,9a15d5ee-0079-42f4-ab20-3149997e9566
Government expenditure on education as % of GDP (%),5.492990017,SE.XPD.TOTL.GD.ZS,06f2e6b1-ec4d-40c8-8229-e2f375523902
Government expenditure on secondary education as % of GDP (%),2.424700022,UIS.XGDP.23.FSGOV,54db4b95-c028-401e-becd-67c4fe47156d
Government expenditure on tertiary education as % of GDP (%),1.236379981,UIS.XGDP.56.FSGOV,8c7c9107-4175-42ef-b6b5-b5204c944e9f
Government expenditure per secondary student as % of GDP per capita (%),26.80594063,SE.XPD.SECO.PC.ZS,79a01909-dd9c-4e3b-848d-c3705459bdb8
Government expenditure per tertiary student as % of GDP per capita (%),35.05858994,SE.XPD.TERT.PC.ZS,1f843e7a-0376-46c1-806a-b9e39d590247
"Graduates from tertiary education, female (number)",421399.0,SE.TER.GRAD.FE,fa9da6d9-6514-48f3-8538-e85fe01edc81
"Gross enrolment ratio, tertiary, female (%)",71.0006485,SE.TER.ENRR.FE,7d0c9724-4517-4c0b-964c-5ea621f826a1
"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%)",47.02275848,SE.TER.CMPL.ZS,6f7d5e4d-79b9-43e3-9ff4-a21fc8779988
Labor force with advanced education (% of total),77.51999664,SL.TLF.ADVN.ZS,000d8a75-e185-418d-b638-a0a2cfef6128
Labor force with basic education (% of total),30.81999969,SL.TLF.BASC.ZS,7585adbe-8130-4de8-affb-b92586fcc5e0
Labor force with intermediate education (% of total),62.34999847,SL.TLF.INTM.ZS,a3a92c63-0c2c-402e-8e52-fefa33552be7
PISA: Mean performance on the mathematics scale,492.9204,LO.PISA.MAT,74b3f622-5d96-4994-b770-bc0017b46282
PISA: Mean performance on the reading scale,499.3061,LO.PISA.REA,621e026b-b575-4d0b-ac8e-f0df732cee45
PISA: Mean performance on the science scale,494.9776,LO.PISA.SCI,89f8c239-a4ce-4a52-bd15-ce5806f8bf3c
UIS: Percentage of population age 25+ with at least a completed short-cycle tertiary degree (ISCED 5 or higher). Female,31.19132996,UIS.EA.5T8.AG25T99.F,d36381df-5f32-44b2-9685-51af3b8a9f69
Government expenditure on education as % of GDP (%),4.952189922,SE.XPD.TOTL.GD.ZS,6ee5e03c-894f-4f36-bfa5-7667d3c2f3ed
Government expenditure on secondary education as % of GDP (%),2.131779909,UIS.XGDP.23.FSGOV,a3ca3af6-398f-4b42-b7db-fb5c074ff20e
Government expenditure on tertiary education as % of GDP (%),1.322980046,UIS.XGDP.56.FSGOV,280070fa-f28a-46d9-a42b-bb05f502bcb6
Government expenditure per secondary student as % of GDP per capita (%),23.33979034,SE.XPD.SECO.PC.ZS,46468ce9-bf72-4836-b353-4883c7407085
Government expenditure per tertiary student as % of GDP per capita (%),36.56496048,SE.XPD.TERT.PC.ZS,161ea724-492f-4ef6-bae2-1f834f38a785
"Graduates from tertiary education, female (number)",153437.0,SE.TER.GRAD.FE,99fbc842-c875-493e-ac3e-e824724f4c77
"Gross enrolment ratio, tertiary, female (%)",66.7813797,SE.TER.ENRR.FE,5ab7de16-9113-45f4-9e32-6a562dd28e39
"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%)",32.79272842,SE.TER.CMPL.ZS,9319c56b-93cb-4516-bab4-b860333a0e36
Labor force with advanced education (% of total),73.33999634,SL.TLF.ADVN.ZS,b189efb2-f1a1-40d8-a3a0-5e31c5cef563
Labor force with basic education (% of total),37.22000122,SL.TLF.BASC.ZS,8427d9e1-a037-4f76-9c02-7fbb87545f57
Labor force with intermediate education (% of total),63.68000031,SL.TLF.INTM.ZS,e335fada-853d-4288-80dc-ee4125aa0447
PISA: Mean performance on the mathematics scale,505.9713,LO.PISA.MAT,0c955921-514c-40e2-9a07-ff8ed93a44ee
PISA: Mean performance on the reading scale,509.1041,LO.PISA.REA,f4303417-8fa2-4f0d-85e0-992b56e9cfc2
PISA: Mean performance on the science scale,509.1406,LO.PISA.SCI,9f740fe1-bcc1-4c57-841b-7a172af389e7
UIS: Percentage of population age 25+ with at least a completed short-cycle tertiary degree (ISCED 5 or higher). Female,20.29100037,UIS.EA.5T8.AG25T99.F,fdb6484a-32ca-4012-a32b-a761c4755fb3
Government expenditure on education as % of GDP (%),3.968780041,SE.XPD.TOTL.GD.ZS,03455719-8073-4295-b76e-b6ff29e1df8d
Government expenditure on secondary education as % of GDP (%),1.345510006,UIS.XGDP.23.FSGOV,76512f6c-c1b4-4648-9896-477f68794f01
Government expenditure on tertiary education as % of GDP (%),1.430799961,UIS.XGDP.56.FSGOV,be3a85c0-d637-4e1a-ba4b-b598775f09be
Government expenditure per secondary student as % of GDP per capita (%),19.65073967,SE.XPD.SECO.PC.ZS,160dbc20-89b5-43aa-89eb-9de08d7a43c4
Government expenditure per tertiary student as % of GDP per capita (%),18.56772995,SE.XPD.TERT.PC.ZS,2b45a19a-500e-49f0-bff5-7f7519873ff9
"Graduates from tertiary education, female (number)",38890.0,SE.TER.GRAD.FE,0c426ce3-f368-42fe-a563-6391c6855d70
"Gross enrolment ratio, tertiary, female (%)",113.7100677,SE.TER.ENRR.FE,728f6dc0-8430-4359-8025-16f8cfd51f7d
"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%)",27.41691971,SE.TER.CMPL.ZS,846122c1-52af-4c85-98bf-2294a4001b92
Labor force with advanced education (% of total),76.26999664,SL.TLF.ADVN.ZS,9839bec4-54d2-4fc2-be2a-021e1e3b0a85
Labor force with basic education (% of total),34.75,SL.TLF.BASC.ZS,82e205ec-4064-4a46-a63f-6b690a1235be
Labor force with intermediate education (% of total),60.65000153,SL.TLF.INTM.ZS,6b0a42db-37c5-47a3-a879-4f98236150e1
PISA: Mean performance on the mathematics scale,453.6299,LO.PISA.MAT,1a27d28d-20e6-4475-b006-58aaeca0b908
PISA: Mean performance on the reading scale,467.0395,LO.PISA.REA,95e33258-3041-4c70-bc86-c268ed76213b
PISA: Mean performance on the science scale,454.8288,LO.PISA.SCI,69524b02-b6f4-48c3-b661-a42ffb1cbf89
UIS: Percentage of population age 25+ with at least a completed short-cycle tertiary degree (ISCED 5 or higher). Female,23.00145912,UIS.EA.5T8.AG25T99.F,5062ea0b-5fb4-4878-a7dc-0689d303fb1e
Government expenditure on education as % of GDP (%),4.659349918,SE.XPD.TOTL.GD.ZS,729f9d52-1f12-4783-a460-9a3963168fab
Government expenditure on secondary education as % of GDP (%),1.714020014,UIS.XGDP.23.FSGOV,9ae2da58-cb7f-46b8-acf8-97649240bdae
Government expenditure on tertiary education as % of GDP (%),0.80092001,UIS.XGDP.56.FSGOV,1ada3e83-54ac-44d1-a2cb-f1d111bc10f8
Government expenditure per secondary student as % of GDP per capita (%),22.91983032,SE.XPD.SECO.PC.ZS,86bda64d-4da4-4002-9e47-1fabf5031378
Government expenditure per tertiary student as % of GDP per capita (%),22.95191002,SE.XPD.TERT.PC.ZS,bd281bf9-b843-4111-add9-9f22a6722683
"Graduates from tertiary education, female (number)",41761.0,SE.TER.GRAD.FE,64cd54d2-d63c-4f74-93e0-833716ac5be1
"Gross enrolment ratio, tertiary, female (%)",56.68703079,SE.TER.ENRR.FE,8dd91dd4-0bcf-4e33-9187-6b9d8c48c629
"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%)",34.09909821,SE.TER.CMPL.ZS,f7508678-cc4d-4b0d-9949-8ce7276d8632
Labor force with advanced education (% of total),72.70999908,SL.TLF.ADVN.ZS,4c0f0c74-3e95-4db6-9a33-dd8a1adc0ed7
Labor force with basic education (% of total),25.94000053,SL.TLF.BASC.ZS,5ce5921f-48f0-46c0-b424-e69b27e7e0b3
Labor force with intermediate education (% of total),63.47999954,SL.TLF.INTM.ZS,0092cbaa-43b6-435e-a35e-b36a4f87f552
PISA: Mean performance on the mathematics scale,476.8309,LO.PISA.MAT,2c042de8-c04b-456d-999f-58f3d8e68c6b
PISA: Mean performance on the reading scale,469.5233,LO.PISA.REA,c6b7dc14-da23-45b2-ae28-45677d53045a
PISA: Mean performance on the science scale,476.7475,LO.PISA.SCI,8f21f05b-43ed-43c3-a81b-a82962de6558
