indicator_name,value,indicator_code,educational_index_id
UIS: Percentage of population age 25+ with at least a completed short-cycle tertiary degree (ISCED 5 or higher). Female,22.74398041,UIS.EA.5T8.AG25T99.F,a6f8b0e3-5b13-42dd-99fa-99eb1972c783
Government expenditure on education as % of GDP (%),5.324570179,SE.XPD.TOTL.GD.ZS,067f9e2d-bd35-455e-9fda-b2c57499dbbe
Government expenditure on secondary education as % of GDP (%),1.93027997,UIS.XGDP.23.FSGOV,060a5859-3d13-4706-b786-3ddb3b45ad31
Government expenditure on tertiary education as % of GDP (%),1.235380054,UIS.XGDP.56.FSGOV,224bded0-3246-4f1e-b208-e23b06051424
Government expenditure per secondary student as % of GDP per capita (%),25.83435059,SE.XPD.SECO.PC.ZS,1598b08b-10ab-43b4-b24b-7df219f4d2f6
Government expenditure per tertiary student as % of GDP per capita (%),25.25090981,SE.XPD.TERT.PC.ZS,4cd722f0-a5f2-4e51-8b58-c0d59370a499
"Graduates from tertiary education, female (number)",33968.0,SE.TER.GRAD.FE,b992e075-99cc-4eb4-aae4-00c3208ed1e0
"Gross enrolment ratio, tertiary, female (%)",87.61868286,SE.TER.ENRR.FE,5bdbc930-300f-40e0-8bc1-9d687bf4d678
"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%)",42.3326416,SE.TER.CMPL.ZS,2d7603ad-c3db-43ee-b055-cc82cbff1a5e
Labor force with advanced education (% of total),80.26999664,SL.TLF.ADVN.ZS,d13ca7d3-bfe9-4804-a729-a8fe99b52518
Labor force with basic education (% of total),31.56999969,SL.TLF.BASC.ZS,4c820ec3-ddd2-4efe-bdf0-c16d5ef960ec
Labor force with intermediate education (% of total),65.62999725,SL.TLF.INTM.ZS,e1eee729-65e5-4f32-944d-bfcbf4b967df
PISA: Mean performance on the mathematics scale,503.722,LO.PISA.MAT,45f4eb34-151b-47b3-a3fc-887c6550e351
PISA: Mean performance on the reading scale,520.8148,LO.PISA.REA,69180bdc-d032-429f-aeda-044b9b592f23
PISA: Mean performance on the science scale,502.5751,LO.PISA.SCI,52687977-9d61-4465-93d5-90eb7b966625
UIS: Percentage of population age 25+ with at least a completed short-cycle tertiary degree (ISCED 5 or higher). Female,34.48928833,UIS.EA.5T8.AG25T99.F,583e60c9-5716-4d01-a861-b73d9bf13c8d
Government expenditure on education as % of GDP (%),4.079850197,SE.XPD.TOTL.GD.ZS,051f8afb-d522-476d-8b66-eeac9218cb23
Government expenditure on secondary education as % of GDP (%),1.75346005,UIS.XGDP.23.FSGOV,5243ea76-09f4-4fd0-bc70-2d346b098cfe
Government expenditure on tertiary education as % of GDP (%),0.801400006,UIS.XGDP.56.FSGOV,1cad4b11-b8a6-4b57-a223-aac636177f2c
Government expenditure per secondary student as % of GDP per capita (%),22.87607002,SE.XPD.SECO.PC.ZS,60c2e6b4-93b6-4e3c-a776-478bb882c1b0
Government expenditure per tertiary student as % of GDP per capita (%),26.18862915,SE.XPD.TERT.PC.ZS,f4778c41-e7c5-4990-bb6e-cb9aab42db66
"Graduates from tertiary education, female (number)",223419.0,SE.TER.GRAD.FE,1731699d-a672-46d8-9182-7dd61501877d
"Gross enrolment ratio, tertiary, female (%)",72.24382019,SE.TER.ENRR.FE,48416fc6-2088-4432-b1a3-da20f381a003
"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%)",38.20447922,SE.TER.CMPL.ZS,c7b0fcdd-3dc3-431c-b95b-904c4d12bd76
Labor force with advanced education (% of total),74.25,SL.TLF.ADVN.ZS,f2ba28c9-0ed3-436e-9735-c3c70a93a265
Labor force with basic education (% of total),34.04999924,SL.TLF.BASC.ZS,088498c7-1cba-477b-8a7f-ff58c51d2625
Labor force with intermediate education (% of total),64.01999664,SL.TLF.INTM.ZS,25526410-b7b7-4dea-a79d-c90e1be10e60
PISA: Mean performance on the mathematics scale,489.7287,LO.PISA.MAT,1b415e03-fc32-4505-89f1-613d65e04180
PISA: Mean performance on the reading scale,484.758,LO.PISA.REA,b4384656-36b0-44bc-975c-7b04193faf2d
PISA: Mean performance on the science scale,480.5468,LO.PISA.SCI,754ecd43-b6ff-4d47-a164-1d5af0495835
UIS: Percentage of population age 25+ with at least a completed short-cycle tertiary degree (ISCED 5 or higher). Female,15.13146019,UIS.EA.5T8.AG25T99.F,643e56cd-ee2c-4f5d-85a1-1863ad6541fc
Government expenditure on education as % of GDP (%),5.529379845,SE.XPD.TOTL.GD.ZS,9d0d9cbe-a071-4f84-9332-e1b6444050ae
Government expenditure on secondary education as % of GDP (%),2.282310009,UIS.XGDP.23.FSGOV,2d019cf2-c0f4-44db-ac59-a2a02646b292
Government expenditure on tertiary education as % of GDP (%),1.622990012,UIS.XGDP.56.FSGOV,68bb97d0-40ce-4a70-a9ef-8624092b60c2
Government expenditure per secondary student as % of GDP per capita (%),23.86323929,SE.XPD.SECO.PC.ZS,e98cd211-ea7a-4b1d-9302-121cd9d9c7b8
Government expenditure per tertiary student as % of GDP per capita (%),33.27645874,SE.XPD.TERT.PC.ZS,3fe9e7a0-7032-4b31-9fd5-2ec9476b211b
"Graduates from tertiary education, female (number)",79968.0,SE.TER.GRAD.FE,0c198834-1c62-4c59-a420-97b3317512aa
"Gross enrolment ratio, tertiary, female (%)",82.49658966,SE.TER.ENRR.FE,3b514ee2-6771-4306-89d2-eae1f5c0f784
"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%)",48.24674988,SE.TER.CMPL.ZS,28499c63-9d17-4b34-9415-883460227cae
Labor force with advanced education (% of total),80.54000092,SL.TLF.ADVN.ZS,1d068814-375f-400e-9b08-c406a72fff10
Labor force with basic education (% of total),45.45000076,SL.TLF.BASC.ZS,779aaa1d-9799-44e0-ac79-82c7a6e18f7c
Labor force with intermediate education (% of total),69.98999786,SL.TLF.INTM.ZS,ef247604-40a4-4f11-8d71-cc569cff5bcf
PISA: Mean performance on the mathematics scale,512.2528,LO.PISA.MAT,48eeb1c6-2c70-4eb5-80be-b96ee4df16f0
PISA: Mean performance on the reading scale,502.9591,LO.PISA.REA,3263681c-b106-493b-bd1d-cc5455fcc287
PISA: Mean performance on the science scale,508.5748,LO.PISA.SCI,6124a732-71f8-445d-9b2e-30c8b56ffc8a
UIS: Percentage of population age 25+ with at least a completed short-cycle tertiary degree (ISCED 5 or higher). Female,28.90047073,UIS.EA.5T8.AG25T99.F,5397e2bf-3f7b-43de-bd03-30fdf294bc92
Government expenditure on education as % of GDP (%),7.373290062,SE.XPD.TOTL.GD.ZS,79568572-ee60-4077-aa72-e1322671826f
Government expenditure on secondary education as % of GDP (%),2.275059938,UIS.XGDP.23.FSGOV,d79bef50-fda6-45a5-8cfa-f61cd9f55e7d
Government expenditure on tertiary education as % of GDP (%),1.929859996,UIS.XGDP.56.FSGOV,39921a6a-6543-4800-be70-fb3242a41899
Government expenditure per secondary student as % of GDP per capita (%),25.78554916,SE.XPD.SECO.PC.ZS,f1c5e10d-0fd0-43e6-8504-3b637746f77f
Government expenditure per tertiary student as % of GDP per capita (%),38.02383041,SE.XPD.TERT.PC.ZS,9255d188-4727-446a-801f-b9f95af7c38e
"Graduates from tertiary education, female (number)",28340.0,SE.TER.GRAD.FE,f6219465-8af5-48dc-ac25-c1fa587bf0e1
"Gross enrolment ratio, tertiary, female (%)",91.48822784,SE.TER.ENRR.FE,96bce8e9-c248-4750-aaf6-5f86b5fb548c
"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%)",47.51226044,SE.TER.CMPL.ZS,8c10e245-49af-4d0a-9807-4558509ea8dd
Labor force with advanced education (% of total),85.01000214,SL.TLF.ADVN.ZS,b342e0b0-2d3f-4868-bdb6-a998984caa87
Labor force with basic education (% of total),50.72000122,SL.TLF.BASC.ZS,98f46c91-5bac-4cd8-ad7e-489c215fb78c
Labor force with intermediate education (% of total),71.01000214,SL.TLF.INTM.ZS,36cb02c3-6549-414c-8d8d-77afae260631
PISA: Mean performance on the mathematics scale,501.7298,LO.PISA.MAT,521585af-f937-49d1-b775-4efe7a76a070
PISA: Mean performance on the reading scale,513.1912,LO.PISA.REA,dd6b99f6-5879-4973-9c50-b4b8b93297d3
PISA: Mean performance on the science scale,498.4811,LO.PISA.SCI,08004387-8e12-41a9-81c1-2d342ef242e9
UIS: Percentage of population age 25+ with at least a completed short-cycle tertiary degree (ISCED 5 or higher). Female,38.48609924,UIS.EA.5T8.AG25T99.F,ea6f8b93-a194-41a5-b0ae-e41ea69c543d
Government expenditure on education as % of GDP (%),5.125589848,SE.XPD.TOTL.GD.ZS,23276b65-6d1a-4026-91ba-e25047a2e969
Government expenditure on secondary education as % of GDP (%),2.238559961,UIS.XGDP.23.FSGOV,cb8afae6-a04b-4d71-b880-4839788765f3
Government expenditure on tertiary education as % of GDP (%),1.00880003,UIS.XGDP.56.FSGOV,f9f2bed7-fd3c-4b05-b651-8603ce75736b
Government expenditure per secondary student as % of GDP per capita (%),0.0,SE.XPD.SECO.PC.ZS,29b6417d-e371-4609-8d14-7cf9fb514fc4
Government expenditure per tertiary student as % of GDP per capita (%),25.94634056,SE.XPD.TERT.PC.ZS,876ed29a-b671-401b-b037-b23bcec20aa2
"Graduates from tertiary education, female (number)",44346.0,SE.TER.GRAD.FE,39b3c6cc-5571-4fc3-8391-a87347bc4226
"Gross enrolment ratio, tertiary, female (%)",65.69590759,SE.TER.ENRR.FE,a342194e-f054-44dd-a7dd-724996849ec4
"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%)",51.41207123,SE.TER.CMPL.ZS,fc8f6f08-1d00-4b97-881b-a8086445557d
Labor force with advanced education (% of total),82.19999695,SL.TLF.ADVN.ZS,8a915ace-8fb2-4134-8454-83ecd1594283
Labor force with basic education (% of total),52.20999908,SL.TLF.BASC.ZS,aebb3c04-1bfb-4e10-b8ae-fefbb6dc119d
Labor force with intermediate education (% of total),74.66000366,SL.TLF.INTM.ZS,1d64eaf6-afc0-43c1-b8ca-859d8ffc7a28
PISA: Mean performance on the mathematics scale,491.627,LO.PISA.MAT,6efb0f12-5a6d-4bca-9320-3e582091c0b8
PISA: Mean performance on the reading scale,498.1289,LO.PISA.REA,e60062cd-6ff6-41f5-b3cb-525300916332
PISA: Mean performance on the science scale,501.1001,LO.PISA.SCI,e72c0ea6-40ee-4806-8574-219647f2f5ed
UIS: Percentage of population age 25+ with at least a completed short-cycle tertiary degree (ISCED 5 or higher). Female,18.05481911,UIS.EA.5T8.AG25T99.F,a9fa708d-5614-48dc-86d5-2164bb54d8b5
Government expenditure on education as % of GDP (%),4.270929813,SE.XPD.TOTL.GD.ZS,cbcd5dc9-0bc5-4e8d-8b9b-f96d79138da4
Government expenditure on secondary education as % of GDP (%),1.588760018,UIS.XGDP.23.FSGOV,a6610b9d-e8a2-41e3-8705-92bcda8809a4
Government expenditure on tertiary education as % of GDP (%),0.965900004,UIS.XGDP.56.FSGOV,3dedf9d3-7abf-4ce2-857d-663c77e89196
Government expenditure per secondary student as % of GDP per capita (%),22.46968079,SE.XPD.SECO.PC.ZS,814c381f-caaa-4281-84d7-8923c9a16979
Government expenditure per tertiary student as % of GDP per capita (%),22.49925041,SE.XPD.TERT.PC.ZS,883b9c37-9943-41c0-992b-3c0af4209fcc
"Graduates from tertiary education, female (number)",243187.0,SE.TER.GRAD.FE,5ff7c342-f557-4ec6-a1ba-5b839f5ac2a5
"Gross enrolment ratio, tertiary, female (%)",97.13807678,SE.TER.ENRR.FE,463b2011-da51-4220-b422-eec69f3cee3e
"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%)",51.22375107,SE.TER.CMPL.ZS,c96a9b5d-df8f-4a77-8b21-00972d365cbd
Labor force with advanced education (% of total),81.27999878,SL.TLF.ADVN.ZS,e56cee16-481b-499f-b98d-3cc8538412bb
Labor force with basic education (% of total),50.77000046,SL.TLF.BASC.ZS,7dcdf3bc-bcc4-4f40-b8e1-b2adc72e22fe
Labor force with intermediate education (% of total),68.41000366,SL.TLF.INTM.ZS,44518de6-df8e-457b-857c-1035a5728e5d
PISA: Mean performance on the mathematics scale,485.8432,LO.PISA.MAT,883c1cd4-b514-4c7a-a2f1-3aca7eb96c8b
PISA: Mean performance on the reading scale,495.5764,LO.PISA.REA,104ffbf1-77ab-4da3-8a9e-f22b28a523d1
PISA: Mean performance on the science scale,492.7861,LO.PISA.SCI,5ea9f76f-f7d7-4c00-bd0d-3afb61487873
UIS: Percentage of population age 25+ with at least a completed short-cycle tertiary degree (ISCED 5 or higher). Female,29.56356049,UIS.EA.5T8.AG25T99.F,bcc1f46b-8a33-48d6-a7d9-1e9a82e61588
Government expenditure on education as % of GDP (%),7.675089836,SE.XPD.TOTL.GD.ZS,0b027285-2b34-403d-9bde-7e3ebef62288
Government expenditure on secondary education as % of GDP (%),2.152729988,UIS.XGDP.23.FSGOV,87455442-8a89-41c2-97f6-bc42a15a5469
Government expenditure on tertiary education as % of GDP (%),1.957010031,UIS.XGDP.56.FSGOV,67eeff9e-382e-48e8-a14c-2b20dc760ea5
Government expenditure per secondary student as % of GDP per capita (%),24.75704002,SE.XPD.SECO.PC.ZS,9f15294d-641d-43e8-8ea5-7b49fa0f2e83
Government expenditure per tertiary student as % of GDP per capita (%),43.8275795,SE.XPD.TERT.PC.ZS,0e1255fd-c936-42c9-8e85-42f18af94ebd
"Graduates from tertiary education, female (number)",44899.0,SE.TER.GRAD.FE,476dd9f4-5366-41e2-8d38-95a887661631
"Gross enrolment ratio, tertiary, female (%)",75.65794373,SE.TER.ENRR.FE,625b2213-350c-496b-a10f-203a760ba2ec
"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%)",33.46710968,SE.TER.CMPL.ZS,ffad5be3-87b4-49df-bf25-8691ff53bafc
Labor force with advanced education (% of total),83.38999939,SL.TLF.ADVN.ZS,4c20aefc-5fd2-46a3-82da-e0756d360d87
Labor force with basic education (% of total),47.31000137,SL.TLF.BASC.ZS,abb55fbd-1521-4e0e-86d3-c696b5edad2a
Labor force with intermediate education (% of total),76.97000122,SL.TLF.INTM.ZS,88f30a55-a49e-404d-938f-a9766848f8f3
PISA: Mean performance on the mathematics scale,493.9181,LO.PISA.MAT,65f15149-6933-404f-b030-ccd2204f0b0d
PISA: Mean performance on the reading scale,500.1556,LO.PISA.REA,b6735569-a853-4779-889f-4e29a34cc546
PISA: Mean performance on the science scale,493.4224,LO.PISA.SCI,893a82f2-2ab6-4a9e-897a-875f750bb5da
UIS: Percentage of population age 25+ with at least a completed short-cycle tertiary degree (ISCED 5 or higher). Female,36.00534821,UIS.EA.5T8.AG25T99.F,f8576033-603d-40e5-8b4f-e8ef78d3ce8a
Government expenditure on education as % of GDP (%),5.096079826,SE.XPD.TOTL.GD.ZS,8e7f9217-cb48-4bdc-a945-fc724882236a
Government expenditure on secondary education as % of GDP (%),1.976950049,UIS.XGDP.23.FSGOV,2c3a8fa9-6a4e-4eb8-ab10-cc9ba70abebb
Government expenditure on tertiary education as % of GDP (%),1.329429984,UIS.XGDP.56.FSGOV,f6186269-02f8-44ab-9e60-29729682ffa1
Government expenditure per secondary student as % of GDP per capita (%),26.01420975,SE.XPD.SECO.PC.ZS,eba59306-a662-49b7-9058-e78ab8597506
Government expenditure per tertiary student as % of GDP per capita (%),38.02611923,SE.XPD.TERT.PC.ZS,fed60349-e081-4a3b-9a38-31a0e3ea44f3
"Graduates from tertiary education, female (number)",41792.0,SE.TER.GRAD.FE,9a69edeb-c7d1-4bb7-8910-33d98b3933c8
"Gross enrolment ratio, tertiary, female (%)",58.5032196,SE.TER.ENRR.FE,9a3249c0-1b64-431c-83d0-4206586c3c09
"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%)",51.33248138,SE.TER.CMPL.ZS,7e812dae-49ab-45e5-8c97-1863829fff2e
Labor force with advanced education (% of total),81.52999878,SL.TLF.ADVN.ZS,737c3c34-a32f-4d1e-b94a-609d85ef821f
Labor force with basic education (% of total),51.72000122,SL.TLF.BASC.ZS,841dbfcc-a163-4bd0-937c-f9c79530be8e
Labor force with intermediate education (% of total),67.23000336,SL.TLF.INTM.ZS,091eedd4-0c68-469c-9d73-48e52f5a6025
PISA: Mean performance on the mathematics scale,521.2506,LO.PISA.MAT,96d83028-33aa-420a-b57c-0c5484b6ad8d
PISA: Mean performance on the reading scale,492.1982,LO.PISA.REA,813b9bdc-bab7-4700-ab99-adc1b34bafff
PISA: Mean performance on the science scale,505.5058,LO.PISA.SCI,0d751c7b-6bb3-4b98-b330-c11285836883
UIS: Percentage of population age 25+ with at least a completed short-cycle tertiary degree (ISCED 5 or higher). Female,30.01734924,UIS.EA.5T8.AG25T99.F,7f15bfff-7c07-491e-8119-48cda0a6c427
Government expenditure on education as % of GDP (%),5.684269905,SE.XPD.TOTL.GD.ZS,b88d8eaa-2308-4752-bae0-9cd542b82828
Government expenditure on secondary education as % of GDP (%),2.282380104,UIS.XGDP.23.FSGOV,342e4f44-b073-4925-820c-64e170170556
Government expenditure on tertiary education as % of GDP (%),1.362339973,UIS.XGDP.56.FSGOV,da8df8e6-ad67-4dbe-bb6a-5ee1561de86f
Government expenditure per secondary student as % of GDP per capita (%),23.07439041,SE.XPD.SECO.PC.ZS,7782b36c-caed-4758-bee9-00ab85ae95aa
Government expenditure per tertiary student as % of GDP per capita (%),38.02938843,SE.XPD.TERT.PC.ZS,87b5261d-2f0a-4a58-86e3-b070e2d06499
"Graduates from tertiary education, female (number)",423064.0,SE.TER.GRAD.FE,76afea69-ee55-405c-907d-53f527a909d2
"Gross enrolment ratio, tertiary, female (%)",64.12359619,SE.TER.ENRR.FE,bd5cc01b-87ac-4ca6-88f6-b1b115c54518
"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%)",52.67264175,SE.TER.CMPL.ZS,cce05ce0-5e87-47a9-9310-147f6a9018d7
Labor force with advanced education (% of total),83.76999664,SL.TLF.ADVN.ZS,acadc838-58a9-448c-9117-68c577d32daa
Labor force with basic education (% of total),56.90999985,SL.TLF.BASC.ZS,bd9ed7d4-8f73-455e-94bd-afe51ec89ec2
Labor force with intermediate education (% of total),74.19999695,SL.TLF.INTM.ZS,a066a6ec-9110-48f5-9ced-2c0321e111d0
PISA: Mean performance on the mathematics scale,492.4785,LO.PISA.MAT,35e51d89-7e3e-489a-8966-7e0708a7e2d6
PISA: Mean performance on the reading scale,497.9719,LO.PISA.REA,24a4adc7-0ca5-46b3-b8ae-bce872401268
PISA: Mean performance on the science scale,509.2215,LO.PISA.SCI,3c539e1c-1677-4979-b1e5-1574bb4f16d8
UIS: Percentage of population age 25+ with at least a completed short-cycle tertiary degree (ISCED 5 or higher). Female,40.13948059,UIS.EA.5T8.AG25T99.F,48c54c49-6f70-4068-96f7-72d08a94193f
