unid,country_code,country_name,year,ses,socioeconomic_class,gdppc,yrseduc,region5,regionUN,socioeconomic_id
100,BGR,Bulgaria,2000,64.52702332,Middle(semi-per),8958.050781,9.376199722,SE Europe,East Europe,087cce52-822c-4813-91c2-dc788f06c9f5
100,BGR,Bulgaria,2010,63.85135269,Middle(semi-per),15283.17969,9.850999832,SE Europe,East Europe,452dc637-51c2-46fe-9305-3436afdb915d
208,DNK,Denmark,2000,86.82432556,High(core),42337.71484,9.712400436,NW Europe,North Europe,f0eb912b-832a-4284-8246-bc8f64e205e1
208,DNK,Denmark,2010,82.43243408,High(core),43998.4375,10.05659962,NW Europe,North Europe,14da39a9-bc75-42ab-aae1-5aa4f4bfaed4
246,FIN,Finland,2000,70.60810852,High(core),34887.17969,8.193400383,NW Europe,North Europe,2dcf2b92-4bc6-4a03-b28e-ea3694b9330b
246,FIN,Finland,2010,79.39189148,High(core),39848.13281,9.974200249,NW Europe,North Europe,3a3f5f7d-f038-479d-84c6-5f7c81c7eb48
250,FRA,France,2000,82.09459686,High(core),34896.38672,9.554900169,NW Europe,West Europe,4819ccfe-d484-41e7-9705-40bddd3f42e3
250,FRA,France,2010,83.10810852,High(core),36872.22656,10.53289986,NW Europe,West Europe,a0bb0369-6b63-49b1-9790-4320df977dbf
276,DEU,Germany,2000,86.48648834,High(core),36764.5625,9.952500343,NW Europe,West Europe,e42bad15-eb94-4555-a0da-7f4f76ce7e6a
276,DEU,Germany,2010,90.5405426,High(core),40428.72266,11.82310009,NW Europe,West Europe,c0967015-d774-4b7a-97a8-45d02323519b
300,GRC,Greece,2000,71.9594574,High(core),24839.07617,8.888899803,SE Europe,South Europe,0e268e3e-95b9-4225-a8b9-7ec1b669b46e
300,GRC,Greece,2010,80.74324036,High(core),28726.08008,10.67669964,SE Europe,South Europe,18d94934-f13e-4e2c-bdac-ae020913bf36
348,HUN,Hungary,2000,84.12162018,High(core),17855.04297,11.20059967,SE Europe,East Europe,1ebb6a6c-34a7-40bd-8f4a-321cfabb681f
348,HUN,Hungary,2010,82.09459686,High(core),22277.37305,11.65079975,SE Europe,East Europe,9bdd6947-69ac-4b86-a091-9dc598d08f28
372,IRL,Ireland,2000,90.20270538,High(core),40815.02344,10.87320042,NW Europe,North Europe,b301a7dd-b1d9-4541-8611-9b9f22ec54b0
372,IRL,Ireland,2010,92.56756592,High(core),45661.46875,11.64000034,NW Europe,North Europe,b31e7a74-1e9e-418a-bd58-0bb309f67531
380,ITA,Italy,2000,74.66216278,High(core),36535.82031,8.786399841,SE Europe,South Europe,5fd0bab0-e9ca-4e20-8e1c-2b0ce1ee0347
380,ITA,Italy,2010,73.3108139,High(core),36201.16016,9.509599686,SE Europe,South Europe,dc1ee7b7-b171-43c9-9d5d-7416ffb25caa
40,AUT,Austria,2000,79.05405426,High(core),38812.05078,8.947299957,NW Europe,West Europe,381100a7-9b72-4bcd-90ad-29908901d14d
40,AUT,Austria,2010,77.36486816,High(core),43174.97656,9.535300255,NW Europe,West Europe,c136f431-4a1e-45c5-b123-a4dff49397a1
528,NLD,Netherlands,2000,90.20270538,High(core),41721.69531,10.72850037,NW Europe,West Europe,45f11955-0dda-40d7-a23e-cdae66327bdd
528,NLD,Netherlands,2010,89.52702332,High(core),45524.66406,11.02260017,NW Europe,West Europe,678c44c5-5460-4796-b41c-673b439381dd
56,BEL,Belgium,2000,87.5,High(core),37253.46875,10.16040039,NW Europe,West Europe,a7832e12-8794-42c9-a909-3038b2a08ce5
56,BEL,Belgium,2010,85.47297668,High(core),41086.5625,10.54529953,NW Europe,West Europe,e78b52e0-6ef4-4a82-ab1b-7e7b1418a257
578,NOR,Norway,2000,96.28378296,High(core),58066.58594,11.29049969,NW Europe,North Europe,694250b0-0e9a-4fe3-bf9b-9914f5e1e212
578,NOR,Norway,2010,97.29729462,High(core),62268.01172,12.29650021,NW Europe,North Europe,d66629e2-ec07-4c05-98d4-443a8bad6ec0
620,PRT,Portugal,2000,64.1891861,Middle(semi-per),25999.49023,7.343500137,SE Europe,South Europe,95af66ca-1336-4215-8cbe-a2c74bef46c5
620,PRT,Portugal,2010,59.12162018,Middle(semi-per),27238.46094,7.992899895,SE Europe,South Europe,81dc9c93-093a-4fa7-86c9-fe85fed7c6e9
724,ESP,Spain,2000,77.70270538,High(core),29967.16602,9.339599609,SE Europe,South Europe,412cfdca-15d3-4a0f-b9fb-ccef14f94a87
724,ESP,Spain,2010,80.40540314,High(core),32506.43359,10.38210011,SE Europe,South Europe,f25f32e3-ab8d-4d2b-8d65-4e6f56813b12
752,SWE,Sweden,2000,90.5405426,High(core),36854.86719,11.06709957,NW Europe,North Europe,7e1c21f6-1d69-4ce2-90ca-472d2ef434fd
752,SWE,Sweden,2010,90.20270538,High(core),42942.5625,11.56719971,NW Europe,North Europe,c5b93b94-36dc-4e57-b149-807ed326b76c
756,CHE,Switzerland,2000,86.82432556,High(core),50314.07422,9.548500061,NW Europe,West Europe,0a01b257-98bb-4e15-91fd-cc770d21002e
756,CHE,Switzerland,2010,83.10810852,High(core),55541.67188,9.876299858,NW Europe,West Europe,c5d85606-458e-4870-b5ce-13a8619fd8d3
826,GBR,United Kingdom,2000,74.32432556,High(core),32961.52734,8.930100441,NW Europe,North Europe,5e77a9e3-989d-4075-9bae-3ce1f078f68c
826,GBR,United Kingdom,2010,75.67567444,High(core),36195.86719,9.754400253,NW Europe,North Europe,48b09145-dc16-4434-9d18-2c604319447e
